uid;Description;Collection Description;Panel;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url;Probe Set;Sequencing Configuration;Sample ID at Source;Slide Area;Chemistry Details;Number of Genes Targeted;Transcriptome;Pipeline Version;Number of Spots;Mean Reads per Spot;Median Genes per Spot;Genes Detected;Microscope;Objective;Numerical Aperture;Camera;Exposure;Gain
103uy;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-06-08;Fresh Frozen Mouse Brain (Sagittal), Space Ranger v2.1.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/preservation-method-comparison-on-visium-cytassist-fresh-frozen-mouse-brain-sagittal-11-mm-capture-area-2-standard;Visium Mouse Transcriptome Probe Set;;V52B25-081;B;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.1.0;6,965;86,715;6,660;17,374;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10mda;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-06-08;FFPE Mouse Brain (Sagittal), Space Ranger v2.1.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/preservation-method-comparison-on-visium-cytassist-ffpe-mouse-brain-sagittal-11-mm-capture-area-2-standard;Visium Mouse Transcriptome Probe Set;;V52B25-081;B;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.1.0;8,470;85,561;4,814;19,364;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10ant;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-04-17;FFPE Mouse Brain (Sagittal), Space Ranger v2.0.1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/ffpe-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard;Visium Mouse Transcriptome Probe Set;;V52B25-081;B;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;8,462;85,642;4,816;19,364;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10056;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-04-17;Fresh Frozen Mouse Brain (Sagittal), Space Ranger v2.0.1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/fresh-frozen-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard-1;Visium Mouse Transcriptome Probe Set;;V52B25-081;B;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;6,963;86,740;6,661;17,374;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
101s6;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;Fixed Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-04-17;Fixed Frozen Mouse Brain (Sagittal), Space Ranger v2.0.1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/fixed-frozen-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard;Visium Mouse Transcriptome Probe Set;;V52B25-029;A;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;5,123;141,222;8,183;19,160;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
1001e;Visium CytAssist, Mouse Embryo, 11 mm Capture Area (FFPE);Visium CytAssist, Mouse Embryo, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;embryonic stage;Visium CytAssist;2023-06-08;;Visium;Creative Commons Attribution 4.0 International;mouse embryo;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-mouse-embryo-11-mm-capture-area-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V52Y09-019;B;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.1.0;6,434;129,343;8,846;19,404;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;410 µs;
10ckr;Adult Mouse Brain Coronal Section (Fresh Frozen);Adult Mouse Brain Coronal Section (Fresh Frozen), 2 Replicates;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;adult stage;;2023-05-25;Sample 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-coronal-section-fresh-frozen-1-standard;;Paired-end (28 X 90);V10L08-332;C1;Visium V1 Slide - 3';;mm10-2020-A;spaceranger-2.1.0;2,702;115,569;6,018;21,949;Nikon Ti2-E microscope;10X objective;0.45;Color camera;2 ms;4.5X
10w6u;Adult Mouse Brain Coronal Section (Fresh Frozen);Adult Mouse Brain Coronal Section (Fresh Frozen), 2 Replicates;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;adult stage;;2023-05-25;Sample 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-coronal-section-fresh-frozen-1-standard;;Paired-end (28 X 90);V10L08-332;C1;Visium V1 Slide - 3';;mm10-2020-A;spaceranger-2.0.0;2,797;57,598;4,426;20,544;Nikon Ti2-E microscope;10X objective;0.45;Color camera;2 ms;4.5X
10z91;Human Glioblastoma, IF, 11mm (FFPE);Human Glioblastoma, IF, 11mm (FFPE);Visium CytAssist Gene and Protein Expression Library of Human Glioblastoma;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;IF;Specimen from Organism;1;unknown;Visium CytAssist;2023-05-15;;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA|protein;glioblastoma;;spaceranger count;https://www.10xgenomics.com/datasets/gene-and-protein-expression-library-of-human-glioblastoma-cytassist-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 50bp read2 (probe insert/antibody barcode), 10bp i7 sample barcode and 10bp i5 sample barcode;V53J23-361;B1;Visium V5 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.1.0;5,756;68,906;7,629;18,042;Olympus Slide Scanning Microscope;20X UPLXAPO Objective;0.8;Hamamatsu Orca FusionBT sCMOS;;
10if2;Human Breast Cancer, IF, 6.5mm (FFPE);Human Breast Cancer, IF, 6.5mm (FFPE);Visium CytAssist Gene and Protein Expression Library of Human Breast Cancer;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;IF;Specimen from Organism;1;unknown;Visium CytAssist;2023-05-15;;Visium;Creative Commons Attribution 4.0 International;breast;Visium CytAssist v2;RNA|protein;breast cancer;;spaceranger count;https://www.10xgenomics.com/datasets/gene-and-protein-expression-library-of-human-breast-cancer-cytassist-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 50bp read2 (probe insert/antibody barcode), 10bp i7 sample barcode and 10bp i5 sample barcode;V43J24-072;A1;Visium V4 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.1.0;4,169;44,009;5,473;17,957;Olympus Slide Scanning Microscope;20X UPLXAPO Objective;0.8;Hamamatsu Orca FusionBT sCMOS;;
10ekd;Human Tonsil H&E, 6.5 mm (FFPE);Human Tonsil H&E, 6.5 mm (FFPE);Visium CytAssist Gene and Protein Expression Library of Human Tonsil;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;H&E;Specimen from Organism;1;unknown;Visium CytAssist;2023-05-15;;Visium;Creative Commons Attribution 4.0 International;tonsil;Visium CytAssist v2;RNA|protein;;;spaceranger count;https://www.10xgenomics.com/datasets/gene-protein-expression-library-of-human-tonsil-cytassist-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 50bp read2 (probe insert/antibody barcode), 10bp i7 sample barcode and 10bp i5 sample barcode;V43J30-093;D1;Visium V4 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.1.0;4,194;111,046;8,275;18,060;Olympus Slide Scanning Microscope;20X UPLXAPO Objective;0.8;Hamamatsu Orca FusionBT sCMOS;;
108ty;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;636;965,394;6,729;19,136;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
10v4k;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;632;971,504;7,206;19,053;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
10s8t;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 3;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;501;1,225,530;5,777;18,030;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
10sph;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 4;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;638;962,367;5,178;18,202;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
10v61;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 1;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;338;1,816,540;7,474;19,300;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
109pp;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 2;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;419;1,465,371;4,977;19,273;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
10yhv;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 3;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;459;1,337,670;1,744;18,006;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
1090h;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 4;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;211;2,909,907;6,445;19,164;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
